# Experiment_2020-09-01-085942: Experiment Data Table,,,,,,,,,,,,,,,,
Plate Name,Sample,Assay,Well,Spot,Dilution,Concentration,Signal,Adjusted Signal,Mean,Adj. Sig. Mean,CV,% Recovery,% Recovery Mean,Calc. Concentration,Calc. Conc. Mean,Calc. Conc. CV
Plate_1LK05AG072,SARS-COV2-POS-3,SARS-COV2 RBD,H04,3,13500,,16897,16897,17603,17602.5,5.668102078,,,9322.201165,9703.334541,5.554832591
Plate_1LK05AG072,SARS-COV2-POS-3,SARS-COV2 RBD,D04,3,1500,,168682,168682,163328,163328,4.63588571,,,9788.899072,9485.778114,4.519162952
Plate_1LK05AG072,SARS-COV2-POS-3,SARS-COV2 RBD,J04,3,40500,,6048,6048,6593,6592.5,11.68053523,,,10157.61089,11064.1024,11.58677436
Plate_1LK05AG072,SARS-COV2-POS-3,SARS-COV2 RBD,O04,3,1093500,,337,337,383,382.5,16.82267113,,,10697.94401,12930.54082,24.41791665
Plate_1LK05AG072,SARS-COV2-POS-3,SARS-COV2 RBD,I04,3,40500,,7137,7137,6593,6592.5,11.68053523,,,11970.5939,11064.1024,11.58677436
Plate_1LK05AG072,SARS-COV2-POS-3,SARS-COV2 RBD,K04,3,121500,,2344,2344,2320,2320,1.462979547,,,11721.34512,11597.91988,1.505008294
Plate_1LK05AG072,SARS-COV2-POS-3,SARS-COV2 RBD,E04,3,4500,,18215,18215,33609,33609,64.77551721,,,3344.758912,6071.853875,63.51758064
Plate_1LK05AG072,SARS-COV2-POS-3,SARS-COV2 RBD,F04,3,4500,,49003,49003,33609,33609,64.77551721,,,8798.948837,6071.853875,63.51758064
Plate_1LK05AG072,SARS-COV2-POS-3,SARS-COV2 RBD,P04,3,1093500,,428,428,383,382.5,16.82267113,,,15163.13762,12930.54082,24.41791665
Plate_1LK05AG072,SARS-COV2-POS-3,SARS-COV2 RBD,A04,3,500,,494016,494016,441637,441637,16.77284561,,,9308.230865,8342.005175,16.38034798
Plate_1LK05AG072,SARS-COV2-POS-3,SARS-COV2 RBD,L04,3,121500,,2296,2296,2320,2320,1.462979547,,,11474.49463,11597.91988,1.505008294
Plate_1LK05AG072,SARS-COV2-POS-3,SARS-COV2 RBD,B04,3,500,,389258,389258,441637,441637,16.77284561,,,7375.779484,8342.005175,16.38034798
Plate_1LK05AG072,SARS-COV2-POS-3,SARS-COV2 RBD,G04,3,13500,,18308,18308,17603,17602.5,5.668102078,,,10084.46792,9703.334541,5.554832591
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,N05,3,364500,,178,178,171,170.5,6.220880773,,,913.0430438,784.3999762,23.19336773
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,H05,3,13500,,553,553,583,582.5,7.162111603,,,262.2018326,279.7925402,8.891236799
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,M05,3,364500,,163,163,171,170.5,6.220880773,,,655.7569085,784.3999762,23.19336773
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,C05,3,1500,,3851,3851,3482,3482,14.98692718,,,239.633015,216.4722197,15.13095344
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,D05,3,1500,,3113,3113,3482,3482,14.98692718,,,193.3114245,216.4722197,15.13095344
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,O05,3,1093500,,121,121,134,133.5,13.24170002,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,J05,3,40500,,296,296,280,279.5,8.348666826,,,321.1121904,290.7080746,14.79075288
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,I05,3,40500,,263,263,280,279.5,8.348666826,,,260.3039588,290.7080746,14.79075288
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,K05,3,121500,,151,151,199,199,34.11168392,,,149.296426,420.6722966,91.23097476
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,E05,3,4500,,1641,1641,1625,1624.5,1.436412667,,,299.6119472,296.436501,1.514914358
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,P05,3,1093500,,146,146,134,133.5,13.24170002,,,1081.594342,NaN,NaN
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,F05,3,4500,,1608,1608,1625,1624.5,1.436412667,,,293.2610547,296.436501,1.514914358
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,A05,3,500,,6539,6539,5999,5999,12.73004374,,,135.5069344,124.3791464,12.6524977
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,G05,3,13500,,612,612,583,582.5,7.162111603,,,297.3832479,279.7925402,8.891236799
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,B05,3,500,,5459,5459,5999,5999,12.73004374,,,113.2513585,124.3791464,12.6524977
Plate_1LK05AG072,Sample 1,SARS-COV2 RBD,L05,3,121500,,247,247,199,199,34.11168392,,,692.0481672,420.6722966,91.23097476
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,H14,3,13500,,396,396,400,400,1.414213562,,,167.8740998,170.2925211,2.008405386
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,B14,3,500,,4903,4903,4752,4751.5,4.509172992,,,101.7475296,98.60542461,4.506453338
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,M14,3,364500,,94,94,116,115.5,26.32518752,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,C14,3,1500,,2273,2273,2189,2189,5.426858805,,,140.1995038,134.8573629,5.602162128
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,O14,3,1093500,,51,51,80,79.5,50.69822205,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,D14,3,1500,,2105,2105,2189,2189,5.426858805,,,129.515222,134.8573629,5.602162128
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,N14,3,364500,,137,137,116,115.5,26.32518752,,,201.6343305,NaN,NaN
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,I14,3,40500,,204,204,208,208,2.719641466,,,150.496234,157.9931527,6.710571944
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,E14,3,4500,,1033,1033,1043,1042.5,1.288731783,,,181.8881641,183.7410082,1.426092762
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,K14,3,121500,,106,106,148,148,40.13308758,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,P14,3,1093500,,108,108,80,79.5,50.69822205,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,J14,3,40500,,212,212,208,208,2.719641466,,,165.4900715,157.9931527,6.710571944
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,L14,3,121500,,190,190,148,148,40.13308758,,,372.4599086,NaN,NaN
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,F14,3,4500,,1052,1052,1043,1042.5,1.288731783,,,185.5938522,183.7410082,1.426092762
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,A14,3,500,,4600,4600,4752,4751.5,4.509172992,,,95.46331965,98.60542461,4.506453338
Plate_1LK05AG072,Sample 10,SARS-COV2 RBD,G14,3,13500,,404,404,400,400,1.414213562,,,172.7109424,170.2925211,2.008405386
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,B15,3,500,,5052,5052,5442,5442,10.13493733,,,104.8337825,112.8921113,10.09476896
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,M15,3,364500,,49,49,50,50,2.828427125,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,H15,3,13500,,353,353,376,375.5,8.473982731,,,141.8061451,155.444908,12.40833403
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,G15,3,13500,,398,398,376,375.5,8.473982731,,,169.0836708,155.444908,12.40833403
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,I15,3,40500,,216,216,181,180.5,27.81417256,,,172.9725654,105.5414411,90.3550392
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,C15,3,1500,,2407,2407,2517,2516.5,6.15364137,,,148.7051489,155.6412521,6.302398021
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,N15,3,364500,,51,51,50,50,2.828427125,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,D15,3,1500,,2626,2626,2517,2516.5,6.15364137,,,162.5773552,155.6412521,6.302398021
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,P15,3,1093500,,73,73,82,81.5,14.7494666,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,E15,3,4500,,1123,1123,1096,1095.5,3.550056866,,,199.4235015,194.0681656,3.902540445
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,J15,3,40500,,145,145,181,180.5,27.81417256,,,38.11031684,105.5414411,90.3550392
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,O15,3,1093500,,90,90,82,81.5,14.7494666,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,F15,3,4500,,1068,1068,1096,1095.5,3.550056866,,,188.7128297,194.0681656,3.902540445
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,L15,3,121500,,120,120,107,107,17.18203394,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,K15,3,121500,,94,94,107,107,17.18203394,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 11,SARS-COV2 RBD,A15,3,500,,5832,5832,5442,5442,10.13493733,,,120.95044,112.8921113,10.09476896
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,B16,3,500,,4880,4880,5391,5391,13.40499222,,,101.2708978,111.8323301,13.35581646
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,H16,3,13500,,444,444,415,415,9.882456219,,,196.8405683,179.331563,13.80764895
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,M16,3,364500,,43,43,74,73.5,58.68505259,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,G16,3,13500,,386,386,415,415,9.882456219,,,161.8225578,179.331563,13.80764895
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,I16,3,40500,,200,200,189,188.5,8.627828099,,,142.9838919,121.2675457,25.32544976
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,C16,3,1500,,2667,2667,2708,2707.5,2.11544411,,,165.1706836,167.7307275,2.158488727
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,N16,3,364500,,104,104,74,73.5,58.68505259,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,D16,3,1500,,2748,2748,2708,2707.5,2.11544411,,,170.2907715,167.7307275,2.158488727
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,P16,3,1093500,,31,31,44,44,41.78358252,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,E16,3,4500,,1293,1293,1323,1323,3.206833475,,,232.431546,238.2403999,3.448180922
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,O16,3,1093500,,57,57,44,44,41.78358252,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,J16,3,40500,,177,177,189,188.5,8.627828099,,,99.55119946,121.2675457,25.32544976
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,F16,3,4500,,1353,1353,1323,1323,3.206833475,,,244.0492539,238.2403999,3.448180922
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,L16,3,121500,,173,173,147,146.5,25.58133748,,,275.8463099,NaN,NaN
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,K16,3,121500,,120,120,147,146.5,25.58133748,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 12,SARS-COV2 RBD,A16,3,500,,5902,5902,5391,5391,13.40499222,,,122.3937623,111.8323301,13.35581646
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,B17,3,500,,8757,8757,9239,9238.5,7.370718518,,,180.911126,190.7159628,7.27056773
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,M17,3,364500,,94,94,99,99,7.142492739,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,H17,3,13500,,836,836,774,774,11.32832569,,,429.9971959,393.3759466,13.16559082
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,G17,3,13500,,712,712,774,774,11.32832569,,,356.7546972,393.3759466,13.16559082
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,I17,3,40500,,375,375,369,369,2.299534248,,,465.475642,454.5571918,3.39693676
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,C17,3,1500,,4696,4696,4611,4611,2.606986615,,,292.3667052,287.0736106,2.607542436
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,D17,3,1500,,4526,4526,4611,4611,2.606986615,,,281.7805159,287.0736106,2.607542436
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,N17,3,364500,,104,104,99,99,7.142492739,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,P17,3,1093500,,118,118,125,125,7.919595949,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,J17,3,40500,,363,363,369,369,2.299534248,,,443.6387416,454.5571918,3.39693676
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,O17,3,1093500,,132,132,125,125,7.919595949,,,335.7204818,NaN,NaN
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,E17,3,4500,,1863,1863,1870,1870,0.529384756,,,342.2424814,343.584106,0.552221016
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,F17,3,4500,,1877,1877,1870,1870,0.529384756,,,344.9257305,343.584106,0.552221016
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,L17,3,121500,,130,130,129,129,1.096289583,,,25.16802487,19.01430791,45.76905997
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,A17,3,500,,9720,9720,9239,9238.5,7.370718518,,,200.5207997,190.7159628,7.27056773
Plate_1LK05AG072,Sample 13,SARS-COV2 RBD,K17,3,121500,,128,128,129,129,1.096289583,,,12.86059095,19.01430791,45.76905997
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,B18,3,500,,3757,3757,3876,3876,4.341883744,,,77.91597827,80.39810399,4.366092827
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,H18,3,13500,,343,343,410,409.5,22.96586127,,,135.7254388,175.9049156,32.30288417
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,M18,3,364500,,112,112,133,132.5,21.8802853,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,G18,3,13500,,476,476,410,409.5,22.96586127,,,216.0843925,175.9049156,32.30288417
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,I18,3,40500,,204,204,240,239.5,20.96224696,,,150.496234,216.4769223,43.10426409
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,C18,3,1500,,2773,2773,2424,2424,20.36140814,,,171.8701732,149.7374776,20.90348978
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,D18,3,1500,,2075,2075,2424,2424,20.36140814,,,127.604782,149.7374776,20.90348978
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,N18,3,364500,,153,153,133,132.5,21.8802853,,,482.6937932,NaN,NaN
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,P18,3,1093500,,116,116,112,112,5.050762723,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,O18,3,1093500,,108,108,112,112,5.050762723,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,J18,3,40500,,275,275,240,239.5,20.96224696,,,282.4576106,216.4769223,43.10426409
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,E18,3,4500,,935,935,950,950,2.232968783,,,162.7400857,165.6740923,2.504502545
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,F18,3,4500,,965,965,950,950,2.232968783,,,168.6080988,165.6740923,2.504502545
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,L18,3,121500,,165,165,132,131.5,36.02749379,,,230.0682053,NaN,NaN
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,A18,3,500,,3995,3995,3876,3876,4.341883744,,,82.8802297,80.39810399,4.366092827
Plate_1LK05AG072,Sample 14,SARS-COV2 RBD,K18,3,121500,,98,98,132,131.5,36.02749379,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,B19,3,500,,3983,3983,3883,3882.5,3.660745989,,,82.63013376,80.53398595,3.680931263
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,M19,3,364500,,171,171,169,169,1.673625518,,,793.2694594,758.9369197,6.39757299
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,H19,3,13500,,390,390,349,348.5,16.8407067,,,164.2439196,139.0064645,25.67589321
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,G19,3,13500,,307,307,349,348.5,16.8407067,,,113.7690093,139.0064645,25.67589321
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,I19,3,40500,,236,236,243,242.5,3.790675528,,,210.2570603,222.3239925,7.675833365
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,C19,3,1500,,1873,1873,1837,1837,2.771458261,,,114.7197158,112.4185912,2.894789593
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,N19,3,364500,,167,167,169,169,1.673625518,,,724.6043799,758.9369197,6.39757299
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,D19,3,1500,,1801,1801,1837,1837,2.771458261,,,110.1174666,112.4185912,2.894789593
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,P19,3,1093500,,275,275,218,218,36.9771436,,,7626.355487,4745.065632,85.87361075
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,E19,3,4500,,803,803,769,769,6.252699756,,,136.8472973,130.1518814,7.275152648
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,J19,3,40500,,249,249,243,242.5,3.790675528,,,234.3909247,222.3239925,7.675833365
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,O19,3,1093500,,161,161,218,218,36.9771436,,,1863.775777,4745.065632,85.87361075
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,F19,3,4500,,735,735,769,769,6.252699756,,,123.4564654,130.1518814,7.275152648
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,L19,3,121500,,153,153,148,148,4.777748522,,,160.8979311,131.7554632,31.28042838
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,K19,3,121500,,143,143,148,148,4.777748522,,,102.6129953,131.7554632,31.28042838
Plate_1LK05AG072,Sample 15,SARS-COV2 RBD,A19,3,500,,3782,3782,3883,3882.5,3.660745989,,,78.43783814,80.53398595,3.680931263
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,B20,3,500,,11418,11418,8823,8823,41.59451654,,,234.9709319,182.0401541,41.12028147
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,H20,3,13500,,755,755,689,688.5,13.65943383,,,382.1969036,342.7656041,16.26892483
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,M20,3,364500,,188,188,182,181.5,5.06467667,,,1083.401638,972.5852299,16.11355614
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,G20,3,13500,,622,622,689,688.5,13.65943383,,,303.3343046,342.7656041,16.26892483
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,I20,3,40500,,326,326,365,365,15.11077505,,,376.1116774,447.1222523,22.46010291
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,C20,3,1500,,4199,4199,4490,4489.5,9.150886287,,,261.3860946,279.4898306,9.160458129
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,N20,3,364500,,175,175,182,181.5,5.06467667,,,861.768822,972.5852299,16.11355614
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,D20,3,1500,,4780,4780,4490,4489.5,9.150886287,,,297.5935665,279.4898306,9.160458129
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,P20,3,1093500,,196,196,186,185.5,8.004982429,,,3657.433811,3121.370138,24.28768401
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,E20,3,4500,,1853,1853,1758,1758,7.64222346,,,340.325516,322.0846508,8.009223314
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,O20,3,1093500,,175,175,186,185.5,8.004982429,,,2585.306466,3121.370138,24.28768401
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,J20,3,40500,,404,404,365,365,15.11077505,,,518.1328271,447.1222523,22.46010291
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,F20,3,4500,,1663,1663,1758,1758,7.64222346,,,303.8437856,322.0846508,8.009223314
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,L20,3,121500,,245,245,219,218.5,17.1517892,,,680.9185664,532.3474488,39.4688262
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,K20,3,121500,,192,192,219,218.5,17.1517892,,,383.7763313,532.3474488,39.4688262
Plate_1LK05AG072,Sample 16,SARS-COV2 RBD,A20,3,500,,6228,6228,8823,8823,41.59451654,,,129.1093764,182.0401541,41.12028147
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,B21,3,500,,4368,4368,4424,4424,1.79014375,,,90.64388485,91.80763076,1.792645389
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,M21,3,364500,,159,159,138,137.5,22.11315752,,,586.7066915,NaN,NaN
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,H21,3,13500,,297,297,301,300.5,1.647170539,,,107.6498392,109.7920425,2.759337412
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,G21,3,13500,,304,304,301,300.5,1.647170539,,,111.9342458,109.7920425,2.759337412
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,I21,3,40500,,243,243,215,214.5,18.79025013,,,223.2612952,169.9303017,44.38373469
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,C21,3,1500,,2247,2247,1974,1974,19.55827267,,,138.5475133,121.1320013,20.33257358
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,D21,3,1500,,1701,1701,1974,1974,19.55827267,,,103.7164893,121.1320013,20.33257358
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,N21,3,364500,,116,116,138,137.5,22.11315752,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,P21,3,1093500,,126,126,123,123,3.449301372,,,0.796640105,NaN,NaN
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,J21,3,40500,,186,186,215,214.5,18.79025013,,,116.5993083,169.9303017,44.38373469
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,O21,3,1093500,,120,120,123,123,3.449301372,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,E21,3,4500,,910,910,846,845.5,10.78850086,,,157.8455694,145.1823604,12.33516383
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,F21,3,4500,,781,781,846,845.5,10.78850086,,,132.5191513,145.1823604,12.33516383
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,L21,3,121500,,198,198,159,159,34.68825719,,,417.670861,NaN,NaN
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,A21,3,500,,4480,4480,4424,4424,1.79014375,,,92.97137668,91.80763076,1.792645389
Plate_1LK05AG072,Sample 17,SARS-COV2 RBD,K21,3,121500,,120,120,159,159,34.68825719,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,B22,3,500,,6530,6530,6440,6440,1.976385413,,,135.321916,133.4709865,1.961182472
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,H22,3,13500,,454,454,422,421.5,10.90437504,,,202.8596759,183.2491745,15.13427666
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,M22,3,364500,,98,98,125,124.5,30.10173446,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,G22,3,13500,,389,389,422,421.5,10.90437504,,,163.6386731,183.2491745,15.13427666
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,I22,3,40500,,253,253,278,277.5,12.48584947,,,241.8024458,286.9671295,22.25777855
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,C22,3,1500,,3113,3113,3102,3101.5,0.524373883,,,193.3114245,192.5872934,0.531746395
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,D22,3,1500,,3090,3090,3102,3101.5,0.524373883,,,191.8631623,192.5872934,0.531746395
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,N22,3,364500,,151,151,125,124.5,30.10173446,,,447.8892779,NaN,NaN
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,P22,3,1093500,,135,135,116,115.5,23.87633287,,,497.7426814,NaN,NaN
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,O22,3,1093500,,96,96,116,115.5,23.87633287,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,J22,3,40500,,302,302,278,277.5,12.48584947,,,332.1318132,286.9671295,22.25777855
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,E22,3,4500,,1192,1192,1111,1110.5,10.37896491,,,212.8379585,196.9728553,11.39072895
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,F22,3,4500,,1029,1029,1111,1110.5,10.37896491,,,181.1077522,196.9728553,11.39072895
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,L22,3,121500,,163,163,154,154,8.264884455,,,218.5856362,166.4582933,44.28688635
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,A22,3,500,,6350,6350,6440,6440,1.976385413,,,131.620057,133.4709865,1.961182472
Plate_1LK05AG072,Sample 18,SARS-COV2 RBD,K22,3,121500,,145,145,154,154,8.264884455,,,114.3309505,166.4582933,44.28688635
Plate_1LK05AG072,Sample 19,SARS-COV2 RBD,M23,3,364500,,135,135,114,113.5,26.78906748,,,165.9142271,NaN,NaN
Plate_1LK05AG072,Sample 19,SARS-COV2 RBD,B23,3,500,,4530,4530,4960,4959.5,12.24729761,,,94.00990946,102.9074022,12.22745361
Plate_1LK05AG072,Sample 19,SARS-COV2 RBD,G23,3,13500,,547,547,491,491,16.12952332,,,258.6169497,225.0179648,21.1165985
Plate_1LK05AG072,Sample 19,SARS-COV2 RBD,L23,3,121500,,171,171,151,151,18.73130546,,,264.4231531,147.8374258,111.5259657
Plate_1LK05AG072,Sample 19,SARS-COV2 RBD,C23,3,1500,,2863,2863,2767,2766.5,4.93300592,,,177.5526987,171.4565466,5.028248304
Plate_1LK05AG072,Sample 19,SARS-COV2 RBD,N23,3,364500,,92,92,114,113.5,26.78906748,,,NaN,NaN,NaN
Plate_1LK05AG072,Sample 19,SARS-COV2 RBD,I23,3,40500,,303,303,273,272.5,15.82881235,,,333.967416,277.6861434,28.66320156
Plate_1LK05AG072,Sample 19,SARS-COV2 RBD,H23,3,13500,,435,435,491,491,16.12952332,,,191.4189798,225.0179648,21.1165985
Plate_1LK05AG072,Sample 19,SARS-COV2 RBD,J23,3,40500,,242,242,273,272.5,15.82881235,,,221.4048708,277.6861434,28.66320156
Plate_1LK05AG072,Sample 19,SARS-COV2 RBD,D23,3,1500,,2670,2670,2767,2766.5,4.93300592,,,165.3603946,171.4565466,5.028248304
Plate_1LK05AG072,Sample 19,SARS-COV2 RBD,E23,3,4500,,1151,1151,1121,1121,3.784692852,,,204.8699923,199.0319199,4.148219598
Plate_1LK05AG072,Sample 19,SARS-COV2 RBD,O23,3,1093500,,149,149,133,132.5,17.61096134,,,1239.027077,NaN,NaN
